PaperId,,Name,PlayerLv,Price,TaskId,Src,Info
11106,,Paper_Name_11106,6,1=100,11106,Item_11106,Paper_Info_11106
11107,,Paper_Name_11107,7,1=100,11107,Item_11107,Paper_Info_11107
11108,,Paper_Name_11108,8,1=100,11108,Item_11108,Paper_Info_11108
11109,,Paper_Name_11109,9,1=100,11109,Item_11109,Paper_Info_11109
11110,,Paper_Name_11110,10,2=100,11110,Item_11110,Paper_Info_11110
11206,,Paper_Name_11206,6,1=100,11206,Item_11206,Paper_Info_11206
11207,,Paper_Name_11207,7,1=100,11207,Item_11207,Paper_Info_11207
11208,,Paper_Name_11208,8,1=100,11208,Item_11208,Paper_Info_11208
11209,,Paper_Name_11209,9,1=100,11209,Item_11209,Paper_Info_11209
11210,,Paper_Name_11210,10,2=100,11210,Item_11210,Paper_Info_11210
11306,,Paper_Name_11306,6,1=100,11306,Item_11306,Paper_Info_11306
11307,,Paper_Name_11307,7,1=100,11307,Item_11307,Paper_Info_11307
11308,,Paper_Name_11308,8,1=100,11308,Item_11308,Paper_Info_11308
11309,,Paper_Name_11309,9,1=100,11309,Item_11309,Paper_Info_11309
11310,,Paper_Name_11310,10,2=100,11310,Item_11310,Paper_Info_11310
11406,,Paper_Name_11406,6,1=100,11406,Item_11406,Paper_Info_11406
11407,,Paper_Name_11407,7,1=100,11407,Item_11407,Paper_Info_11407
11408,,Paper_Name_11408,8,1=100,11408,Item_11408,Paper_Info_11408
11409,,Paper_Name_11409,9,1=100,11409,Item_11409,Paper_Info_11409
11410,,Paper_Name_11410,10,2=100,11410,Item_11410,Paper_Info_11410
12106,,Paper_Name_12106,6,1=100,12106,Item_12106,Paper_Info_12106
12107,,Paper_Name_12107,7,1=100,12107,Item_12107,Paper_Info_12107
12108,,Paper_Name_12108,8,1=100,12108,Item_12108,Paper_Info_12108
12109,,Paper_Name_12109,9,1=100,12109,Item_12109,Paper_Info_12109
12110,,Paper_Name_12110,10,2=100,12110,Item_12110,Paper_Info_12110
12206,,Paper_Name_12206,6,1=100,12206,Item_12206,Paper_Info_12206
12207,,Paper_Name_12207,7,1=100,12207,Item_12207,Paper_Info_12207
12208,,Paper_Name_12208,8,1=100,12208,Item_12208,Paper_Info_12208
12209,,Paper_Name_12209,9,1=100,12209,Item_12209,Paper_Info_12209
12210,,Paper_Name_12210,10,2=100,12210,Item_12210,Paper_Info_12210
12306,,Paper_Name_12306,6,1=100,12306,Item_12306,Paper_Info_12306
12307,,Paper_Name_12307,7,1=100,12307,Item_12307,Paper_Info_12307
12308,,Paper_Name_12308,8,1=100,12308,Item_12308,Paper_Info_12308
12309,,Paper_Name_12309,9,1=100,12309,Item_12309,Paper_Info_12309
12310,,Paper_Name_12310,10,2=100,12310,Item_12310,Paper_Info_12310
13106,,Paper_Name_13106,6,1=100,13106,Item_13106,Paper_Info_13106
13107,,Paper_Name_13107,7,1=100,13107,Item_13107,Paper_Info_13107
13108,,Paper_Name_13108,8,1=100,13108,Item_13108,Paper_Info_13108
13109,,Paper_Name_13109,9,1=100,13109,Item_13109,Paper_Info_13109
13110,,Paper_Name_13110,10,2=100,13110,Item_13110,Paper_Info_13110
13206,,Paper_Name_13206,6,1=100,13206,Item_13206,Paper_Info_13206
13207,,Paper_Name_13207,7,1=100,13207,Item_13207,Paper_Info_13207
13208,,Paper_Name_13208,8,1=100,13208,Item_13208,Paper_Info_13208
13209,,Paper_Name_13209,9,1=100,13209,Item_13209,Paper_Info_13209
13210,,Paper_Name_13210,10,2=100,13210,Item_13210,Paper_Info_13210
14106,,Paper_Name_14106,6,1=100,14106,Item_14106,Paper_Info_14106
14107,,Paper_Name_14107,7,1=100,14107,Item_14107,Paper_Info_14107
14108,,Paper_Name_14108,8,1=100,14108,Item_14108,Paper_Info_14108
14109,,Paper_Name_14109,9,1=100,14109,Item_14109,Paper_Info_14109
14110,,Paper_Name_14110,10,2=100,14110,Item_14110,Paper_Info_14110
14206,,Paper_Name_14206,6,1=100,14206,Item_14206,Paper_Info_14206
14207,,Paper_Name_14207,7,1=100,14207,Item_14207,Paper_Info_14207
14208,,Paper_Name_14208,8,1=100,14208,Item_14208,Paper_Info_14208
14209,,Paper_Name_14209,9,1=100,14209,Item_14209,Paper_Info_14209
14210,,Paper_Name_14210,10,2=100,14210,Item_14210,Paper_Info_14210
14306,,Paper_Name_14306,6,1=100,14306,Item_14306,Paper_Info_14306
14307,,Paper_Name_14307,7,1=100,14307,Item_14307,Paper_Info_14307
14308,,Paper_Name_14308,8,1=100,14308,Item_14308,Paper_Info_14308
14309,,Paper_Name_14309,9,1=100,14309,Item_14309,Paper_Info_14309
14310,,Paper_Name_14310,10,2=100,14310,Item_14310,Paper_Info_14310
30206,,Paper_Name_30206,6,1=100,30206,Item_30206,Paper_Info_30206
30207,,Paper_Name_30207,7,1=100,30207,Item_30207,Paper_Info_30207
30208,,Paper_Name_30208,8,1=100,30208,Item_30208,Paper_Info_30208
30209,,Paper_Name_30209,9,1=100,30209,Item_30209,Paper_Info_30209
30210,,Paper_Name_30210,10,2=100,30210,Item_30210,Paper_Info_30210
