Id,Type,Lv,Name,Src,Icon,spanX,spanZ,nodeX,nodeZ,SortX,SortZ
1,1,1,Con_Name_1,Prefabs/Temp/Con_1,UIIconAtlas/Con_1,6,6,37,93,0,-0.7
2,1,2,Con_Name_2,Prefabs/Temp/Con_2,UIIconAtlas/Con_2,5,5,55,92,0,-0.7
3,1,1,Con_Name_3,Prefabs/Temp/Con_3,UIIconAtlas/Con_3,5,5,37,84,0,-0.7
4,1,7,Con_Name_4,Prefabs/Temp/Con_5,UIIconAtlas/Con_5,5,5,63,84,0,-0.7
5,1,9,Con_Name_5,Prefabs/Temp/Con_5,UIIconAtlas/Con_5,5,5,63,92,0,-0.7
6,1,10,Con_Name_6,Prefabs/Temp/Con_6,UIIconAtlas/Con_6,6,6,54,83,0,-0.7
10,1,1,Con_Name_10,Prefabs/Temp/Con_10,UIIconAtlas/Con_10,7,8,103,100,0,-0.7
11,1,1,Con_Name_11,Prefabs/Temp/Con_11,UIIconAtlas/Con_11,5,5,88,109,0,-0.7
12,1,5,Con_Name_12,Prefabs/Temp/Con_12,UIIconAtlas/Con_12,5,5,79,109,0,-0.7
13,1,14,Con_Name_13,Prefabs/Temp/Con_13,UIIconAtlas/Con_13,6,6,70,126,0,-0.7
14,1,12,Con_Name_14,Prefabs/Temp/Con_14,UIIconAtlas/Con_14,5,5,89,119,0,-0.7
15,1,6,Con_Name_15,Prefabs/Temp/Con_15,UIIconAtlas/Con_15,6,6,79,118,0,-0.7
20,1,1,Con_Name_20,Prefabs/Temp/Con_10,UIIconAtlas/Con_10,7,8,108,111,0,-0.7
21,1,4,Con_Name_21,Prefabs/Temp/Con_10,UIIconAtlas/Con_10,7,8,113,100,0,-0.7
25,1,3,Con_Name_25,Prefabs/Temp/Con_25,UIIconAtlas/Build_3,6,6,25,75,0,-0.7
30,1,1,Con_Name_30,Prefabs/Temp/Con_31,UIIconAtlas/Con_31,8,7,23,85,0,-0.7
31,1,24,Con_Name_31,Prefabs/Temp/Con_32,UIIconAtlas/Con_32,6,8,40,60,0,-0.7
32,1,36,Con_Name_32,Prefabs/Temp/Con_32,UIIconAtlas/Con_32,6,8,44,50,0,-0.7
35,1,8,Con_Name_35,Prefabs/Temp/Con_35,UIIconAtlas/Con_35,6,6,80,70,0,-0.7
36,1,34,Con_Name_36,Prefabs/Temp/Con_36,UIIconAtlas/Con_36,6,6,100,70,0,-0.7
40,1,13,Con_Name_40,Prefabs/Temp/Con_40,UIIconAtlas/Con_40,6,8,90,145,0,-0.7
45,1,11,Con_Name_45,Prefabs/Temp/Con_25,UIIconAtlas/Build_3,6,6,100,85,0,-0.7
50,1,1,Con_Name_32,Prefabs/Temp/Con_25,UIIconAtlas/Build_3,6,6,76,25,0,-0.7
51,2,1,Con_Name_32,Prefabs/Temp/Con_32,UIIconAtlas/Con_32,6,8,24,50,0,-0.7
61,3,1,Con_Name_3,Prefabs/Temp/Con_3,UIIconAtlas/Con_3,5,5,54,120,0,-0.7
